-0.609375, 0.1988525390625, 0.499267578125, 0.46740517020225525, -0.5490608215332031, -0.5487155914306641, 0.4188952147960663, 0.0,1737345719455,8.265625, -6.1875, -5.44921875, -0.29425379633903503, -0.861872673034668, 0.16132603585720062, 0.37539154291152954, 1.0,1737345719472,-1.595703125, 1.0166015625, 6.296875, 0.7333470582962036, 0.41570138931274414, -0.03599409759044647, -0.5335237979888916, 2.0,1737345718441,0.053619384765625, 0.040802001953125, -0.11688232421875, -0.7260964512825012, -0.06404700875282288, -0.02788028120994568, 0.6814707517623901, 3.0,1737345719440,0.1392822265625, -0.0467529296875, -0.1932373046875, 0.6789674758911133, -0.14363104104995728, -0.07803037762641907, 0.7131489515304565, 4.0,1737345719468,-0.58251953125, 0.55029296875, -0.783203125, -0.745086133480072, 0.6421965956687927, 0.06853552907705307, 0.15519747138023376, 5.0,1737345719452,
-0.407958984375, -0.16748046875, 0.462158203125, 0.47120311856269836, -0.5450902581214905, -0.5498377084732056, 0.41829097270965576, 0.0,1737345719515,7.2578125, -3.5859375, -6.125, -0.26645979285240173, -0.8732664585113525, 0.11575077474117279, 0.3866127133369446, 1.0,1737345719492,-1.865234375, -1.4931640625, 7.2578125, 0.7358502745628357, 0.4135435223579407, -0.024168729782104492, -0.5322290658950806, 2.0,1737345718481,0.08599853515625, 0.06817626953125, 0.1163330078125, -0.7235932350158691, -0.054638445377349854, -0.031505584716796875, 0.6847507357597351, 3.0,1737345719500,-0.024566650390625, -0.0733642578125, -0.1678466796875, 0.679658055305481, -0.1422499716281891, -0.0782029926776886, 0.7128036618232727, 4.0,1737345719488,-0.60546875, 0.89697265625, -0.4404296875, -0.7458629608154297, 0.6436639428138733, 0.06171650066971779, 0.1485510915517807, 5.0,1737345719472,
-0.35498046875, 0.61181640625, 0.4462890625, 0.4729294180870056, -0.5435365438461304, -0.5504418611526489, 0.4175141155719757, 0.0,1737345719535,8.828125, -1.8916015625, -7.56640625, -0.2352994680404663, -0.8818118572235107, 0.07181555032730103, 0.39774757623672485, 1.0,1737345719512,-1.865234375, -1.4931640625, 7.2578125, 0.7358502745628357, 0.4135435223579407, -0.024168729782104492, -0.5322290658950806, 2.0,1737345718481,-0.039764404296875, 0.06964111328125, -0.07611083984375, -0.7214353084564209, -0.0495457649230957, -0.0328003466129303, 0.6874265670776367, 3.0,1737345719540,-0.1748046875, -0.1087646484375, 0.266357421875, 0.6811254024505615, -0.14026468992233276, -0.07880723476409912, 0.7118542194366455, 4.0,1737345719528,-0.23681640625, 0.72900390625, 0.51513671875, -0.7483661770820618, 0.645649254322052, 0.045834220945835114, 0.13232353329658508, 5.0,1737345719512,
-0.85888671875, -1.2626953125, 0.388916015625, 0.47828102111816406, -0.5390480160713196, -0.5532903671264648, 0.4136298894882202, 0.0,1737345719575,8.828125, -1.8916015625, -7.56640625, -0.2352994680404663, -0.8818118572235107, 0.07181555032730103, 0.39774757623672485, 1.0,1737345719512,-2.251953125, -0.03497314453125, 5.74609375, 0.7381808161735535, 0.4098318815231323, -0.031419336795806885, -0.5315385460853577, 2.0,1737345718521,-0.08355712890625, -0.034454345703125, 0.08148193359375, -0.7202268838882446, -0.046783626079559326, -0.03297296166419983, 0.688634991645813, 3.0,1737345719560,-0.04913330078125, -0.06268310546875, 0.097900390625, 0.6817296743392944, -0.13879728317260742, -0.07846194505691528, 0.7115088701248169, 4.0,1737345719548,-0.794921875, -0.452880859375, 0.7822265625, -0.7524230480194092, 0.6453902721405029, 0.028916135430336, 0.11402438580989838, 5.0,1737345719552,
-0.5810546875, -1.6328125, 0.296875, 0.4806115925312042, -0.5374080538749695, -0.5536355972290039, 0.4125940501689911, 0.0,1737345719595,6.3125, 3.962890625, -9.0703125, -0.13180570304393768, -0.8848329186439514, -0.06223437190055847, 0.43840280175209045, 1.0,1737345719572,-3.28515625, 0.88671875, 5.8671875, 0.7492293119430542, 0.38600844144821167, -0.061802834272384644, -0.5311932563781738, 2.0,1737345718581,-0.1080322265625, 0.07269287109375, 0.07452392578125, -0.7182416319847107, -0.042036205530166626, -0.032368749380111694, 0.6911381483078003, 3.0,1737345719600,-0.03643798828125, -0.047271728515625, 0.0006322860717773438, 0.6829380989074707, -0.13620778918266296, -0.07777139544487, 0.7109910249710083, 4.0,1737345719578,-1.0771484375, 0.005584716796875, 0.267822265625, -0.7552714943885803, 0.645649254322052, 0.009753827005624771, 0.0952073484659195, 5.0,1737345719592,
-0.275634765625, 0.356689453125, 0.56103515625, 0.48354634642601013, -0.5336101055145264, -0.5547577142715454, 0.4125077426433563, 0.0,1737345719655,2.857421875, 9.0, -6.51171875, -0.01398332417011261, -0.8465945720672607, -0.21984876692295074, 0.48087063431739807, 1.0,1737345719642,-4.421875, 1.4267578125, 6.33984375, 0.7546672821044922, 0.3705577254295349, -0.09676110744476318, -0.5293806195259094, 2.0,1737345718621,-0.044677734375, -0.0034046173095703125, 0.1455078125, -0.7172921299934387, -0.04005095362663269, -0.03185087442398071, 0.6923466324806213, 3.0,1737345719620,-0.07470703125, -0.078369140625, 0.148193359375, 0.6848370432853699, -0.13120141625404358, -0.07535454630851746, 0.7103005051612854, 4.0,1737345719628,-1.232421875, 0.2125244140625, 0.29345703125, -0.7563073039054871, 0.6459944844245911, -0.0009494498372077942, 0.08415880054235458, 5.0,1737345719612,
-0.275634765625, 0.356689453125, 0.56103515625, 0.48354634642601013, -0.5336101055145264, -0.5547577142715454, 0.4125077426433563, 0.0,1737345719655,-0.8193359375, 9.84375, -6.51171875, 0.024082345888018608, -0.8188868761062622, -0.2907148003578186, 0.4907970428466797, 1.0,1737345719672,-4.421875, 1.4267578125, 6.33984375, 0.7546672821044922, 0.3705577254295349, -0.09676110744476318, -0.5293806195259094, 2.0,1737345718621,-0.08734130859375, 0.0010480880737304688, -0.2059326171875, -0.7155658006668091, -0.036770910024642944, -0.03055611252784729, 0.6943318843841553, 3.0,1737345719660,-0.039947509765625, -0.1014404296875, 0.1875, 0.6856138706207275, -0.12835294008255005, -0.0738871693611145, 0.7102141380310059, 4.0,1737345719648,-1.1064453125, -0.1781005859375, 0.75244140625, -0.759242057800293, 0.6451313495635986, -0.0382382869720459, 0.04894156754016876, 5.0,1737345719672,
-0.431884765625, -1.3203125, 0.461669921875, 0.4863084852695465, -0.5296395421028137, -0.5556209087371826, 0.4131982922554016, 0.0,1737345719695,-3.0390625, 10.7109375, -4.5, 0.06266594678163528, -0.7865181565284729, -0.35571128129959106, 0.497270792722702, 1.0,1737345719702,-4.6640625, 4.0390625, 4.8125, 0.7557030916213989, 0.35709235072135925, -0.14786061644554138, -0.5252374410629272, 2.0,1737345718661,-0.183349609375, 0.079345703125, -0.0015621185302734375, -0.7147026062011719, -0.03487193584442139, -0.030210822820663452, 0.695367693901062, 3.0,1737345719680,-0.01462554931640625, 0.0298004150390625, -0.01493072509765625, 0.6871676445007324, -0.12196552753448486, -0.07121133804321289, 0.7101278305053711, 4.0,1737345719688,-0.7255859375, -0.447021484375, 0.9169921875, -0.7600189447402954, 0.6440092325210571, -0.0524805448949337, 0.03746143728494644, 5.0,1737345719692,
0.302734375, -0.6220703125, 0.447509765625, 0.4867401123046875, -0.5285174250602722, -0.555189311504364, 0.4148382842540741, 0.0,1737345719715,-4.7109375, 9.6328125, -2.076171875, 0.11229807883501053, -0.7487977147102356, -0.403789758682251, 0.5101319551467896, 1.0,1737345719732,-5.7578125, 5.75390625, 4.0859375, 0.7543220520019531, 0.3356858193874359, -0.21009497344493866, -0.5201447010040283, 2.0,1737345718701,-0.2000732421875, 0.234375, 0.2138671875, -0.7136667966842651, -0.03038346767425537, -0.02943393588066101, 0.6966624855995178, 3.0,1737345719720,0.07208251953125, -0.1328125, -0.1492919921875, 0.6878581047058105, -0.11851286888122559, -0.07017552852630615, 0.7101278305053711, 4.0,1737345719708,0.117919921875, -0.273681640625, 0.97607421875, -0.7600189447402954, 0.6417649984359741, -0.08234614133834839, 0.015364355407655239, 5.0,1737345719732,
-0.11676025390625, 0.394287109375, 0.27001953125, 0.4869990646839142, -0.5215258002281189, -0.5567430257797241, 0.42105311155319214, 0.0,1737345719775,-3.31640625, 8.0390625, 1.3271484375, 0.17651773989200592, -0.6913107633590698, -0.44591233134269714, 0.5372354388237, 1.0,1737345719772,-6.9765625, 8.890625, 2.3671875, 0.7480208873748779, 0.29088741540908813, -0.3185088038444519, -0.5008097887039185, 2.0,1737345718761,-0.00305938720703125, 0.010833740234375, 0.122802734375, -0.7134941816329956, -0.027103424072265625, -0.02891606092453003, 0.6970077753067017, 3.0,1737345719750,0.142822265625, 0.048858642578125, -0.07025146484375, 0.6890665292739868, -0.11247068643569946, -0.06844919919967651, 0.7101278305053711, 4.0,1737345719748,-0.4287109375, -0.199951171875, 1.3349609375, -0.75699782371521, 0.6406428813934326, -0.11402438580989838, -0.0076822200790047646, 5.0,1737345719772,
